token	block	direction	counterpart	raw_count	probability	log2_enrichment
x000003	G0/generic#0	incoming	x000000	0	0.001531393568	-2.621972158
x000003	G0/generic#0	incoming	x000001	0	0.001531393568	-2.380964059
x000003	G0/generic#0	incoming	x000002	0	0.001531393568	-2.091457441
x000003	G0/generic#0	incoming	x000003	0	0.001531393568	-2.828423036
x000003	G0/generic#0	incoming	x000004	0	0.001531393568	-3.008995281
x000003	G0/generic#0	incoming	x000005	0	0.001531393568	-3.008995281
x000003	G0/generic#0	incoming	x000006	0	0.001531393568	-3.008995281
x000003	G0/generic#0	incoming	x000007	0	0.001531393568	-2.091457441
x000003	G0/generic#0	incoming	x000008	0	0.001531393568	-2.091457441
x000003	G0/generic#0	incoming	x000009	0	0.001531393568	-2.380964059
x000003	G0/generic#0	incoming	x000010	0	0.001531393568	-2.380964059
x000003	G0/generic#0	incoming	x000011	0	0.001531393568	-1.243460535
x000003	G0/generic#0	incoming	x000012	0	0.001531393568	-1.243460535
x000003	G0/generic#0	incoming	x000013	0	0.001531393568	-1.243460535
x000003	G0/generic#0	incoming	x000014	0	0.001531393568	-2.091457441
x000003	G0/generic#0	incoming	x000015	0	0.001531393568	-2.828423036
x000003	G0/generic#0	incoming	x000016	0	0.001531393568	-0.5064949408
x000003	G0/generic#0	incoming	x000017	0	0.001531393568	-1.243460535
x000003	G0/generic#0	incoming	x000018	0	0.001531393568	-2.091457441
x000003	G0/generic#0	incoming	x000019	0	0.001531393568	-1.728887362
x000003	G0/generic#0	incoming	x000020	0	0.001531393568	-0.5064949408
x000003	G0/generic#0	incoming	x000021	0	0.001531393568	-1.728887362
x000003	G0/generic#0	incoming	x000022	0	0.001531393568	-1.728887362
x000003	G0/generic#0	incoming	x000023	0	0.001531393568	-1.728887362
x000003	G0/generic#0	incoming	x000024	0	0.001531393568	-0.5064949408
x000003	G0/generic#0	incoming	x000025	0	0.001531393568	-1.243460535
x000003	G0/generic#0	incoming	x000026	0	0.001531393568	-2.621972158
x000003	G0/generic#0	incoming	x000027	0	0.001531393568	-0.5064949408
x000003	G0/generic#0	incoming	x000028	0	0.001531393568	-1.728887362
x000003	G0/generic#0	incoming	x000029	0	0.001531393568	-1.243460535
x000003	G0/generic#0	incoming	x000030	0	0.001531393568	-1.243460535
x000003	G0/generic#0	incoming	x000031	0	0.001531393568	-1.243460535
x000003	G0/generic#0	incoming	x000032	0	0.001531393568	-0.5064949408
x000003	G0/generic#0	incoming	x000033	0	0.001531393568	-1.243460535
x000003	G0/generic#0	incoming	x000034	0	0.001531393568	-1.243460535
x000003	G0/generic#0	incoming	x000035	0	0.001531393568	-1.243460535
x000003	G0/generic#0	incoming	x000036	1	0.004594180704	1.07846756
x000003	G0/generic#0	incoming	x000037	0	0.001531393568	-0.5064949408
x000003	G0/generic#0	incoming	x000038	0	0.001531393568	-0.5064949408
x000003	G0/generic#0	incoming	x000039	0	0.001531393568	-1.728887362
x000003	G0/generic#0	incoming	x000040	0	0.001531393568	1.07846756
x000003	G0/generic#0	incoming	x000041	0	0.001531393568	-2.380964059
x000003	G0/generic#0	incoming	x000042	0	0.001531393568	-1.728887362
x000003	G0/generic#0	incoming	x000043	0	0.001531393568	-0.5064949408
x000003	G0/generic#0	incoming	x000044	0	0.001531393568	-0.5064949408
x000003	G0/generic#0	incoming	x000045	0	0.001531393568	-1.243460535
