window_size	position	method	jump_strength	threshold
50	55	pelt	0.09999999999999999	0.0009595301179634393
50	1350	pelt	0.07735337493509596	0.0009595301179634393
50	1430	pelt	0.09245112497836531	0.0009595301179634393
50	30885	pelt	0.09245112497836531	0.0009595301179634393
50	55	binary_segmentation	0.09999999999999999	0
50	1350	binary_segmentation	0.07735337493509596	0
50	1430	binary_segmentation	0.09245112497836531	0
50	1580	binary_segmentation	0.08490224995673064	0
50	1620	binary_segmentation	0.09245112497836531	0
50	1790	binary_segmentation	0.09999999999999999	0
50	3315	binary_segmentation	0.09145247027726656	0
50	3565	binary_segmentation	0.09999999999999999	0
50	32175	binary_segmentation	0.09999999999999999	0
50	32315	binary_segmentation	0.07735337493509595	0
50	32440	binary_segmentation	0.09245112497836531	0
50	33275	binary_segmentation	0.09999999999999999	0
50	35945	binary_segmentation	0.08490224995673064	0
50	36095	binary_segmentation	0.09999999999999999	0
100	100	threshold	0.09622556248918267	0.09514797580285524
100	130	threshold	0.09622556248918268	0.09514797580285524
100	230	threshold	0.10000000000000002	0.09514797580285524
100	260	threshold	0.09622556248918268	0.09514797580285524
100	330	threshold	0.10000000000000002	0.09514797580285524
100	370	threshold	0.09622556248918268	0.09514797580285524
100	400	threshold	0.09622556248918268	0.09514797580285524
100	420	threshold	0.09622556248918268	0.09514797580285524
100	450	threshold	0.09622556248918268	0.09514797580285524
100	470	threshold	0.09622556248918267	0.09514797580285524
100	510	threshold	0.09622556248918268	0.09514797580285524
100	560	threshold	0.09622556248918268	0.09514797580285524
100	620	threshold	0.09622556248918268	0.09514797580285524
100	650	threshold	0.10000000000000002	0.09514797580285524
100	740	threshold	0.10000000000000002	0.09514797580285524
100	770	threshold	0.09622556248918267	0.09514797580285524
100	800	threshold	0.09622556248918268	0.09514797580285524
100	820	threshold	0.09622556248918268	0.09514797580285524
100	840	threshold	0.09622556248918268	0.09514797580285524
100	870	threshold	0.09622556248918268	0.09514797580285524
100	900	threshold	0.09622556248918268	0.09514797580285524
100	930	threshold	0.10000000000000002	0.09514797580285524
100	980	threshold	0.10000000000000002	0.09514797580285524
100	1010	threshold	0.09622556248918268	0.09514797580285524
100	1030	threshold	0.09622556248918268	0.09514797580285524
100	1050	threshold	0.09622556248918267	0.09514797580285524
100	1130	threshold	0.10000000000000002	0.09514797580285524
100	1250	threshold	0.09622556248918268	0.09514797580285524
100	1270	threshold	0.09622556248918268	0.09514797580285524
100	1470	threshold	0.0957262351386333	0.09514797580285524
100	1940	threshold	0.09622556248918268	0.09514797580285524
100	1980	threshold	0.09622556248918267	0.09514797580285524
100	2080	threshold	0.10000000000000002	0.09514797580285524
100	2170	threshold	0.09622556248918268	0.09514797580285524
100	2210	threshold	0.09622556248918267	0.09514797580285524
100	2250	threshold	0.09622556248918268	0.09514797580285524
100	2290	threshold	0.09622556248918268	0.09514797580285524
100	2320	threshold	0.09622556248918267	0.09514797580285524
100	2360	threshold	0.10000000000000002	0.09514797580285524
100	2450	threshold	0.1	0.09514797580285524
100	2470	threshold	0.09622556248918267	0.09514797580285524
100	2640	threshold	0.09622556248918268	0.09514797580285524
100	2710	threshold	0.10000000000000002	0.09514797580285524
100	2800	threshold	0.10000000000000002	0.09514797580285524
100	2840	threshold	0.09622556248918268	0.09514797580285524
100	2870	threshold	0.10000000000000002	0.09514797580285524
100	2890	threshold	0.09622556248918267	0.09514797580285524
100	2920	threshold	0.10000000000000002	0.09514797580285524
100	2950	threshold	0.10000000000000002	0.09514797580285524
100	3210	threshold	0.09622556248918268	0.09514797580285524
100	3400	threshold	0.10000000000000002	0.09514797580285524
100	3500	threshold	0.10000000000000002	0.09514797580285524
100	3620	threshold	0.10000000000000002	0.09514797580285524
100	3650	threshold	0.09622556248918267	0.09514797580285524
100	3670	threshold	0.09622556248918268	0.09514797580285524
100	3730	threshold	0.10000000000000002	0.09514797580285524
100	3860	threshold	0.09622556248918268	0.09514797580285524
100	3890	threshold	0.09622556248918268	0.09514797580285524
100	3940	threshold	0.09622556248918268	0.09514797580285524
100	3980	threshold	0.09622556248918267	0.09514797580285524
100	4030	threshold	0.09622556248918268	0.09514797580285524
100	4090	threshold	0.10000000000000002	0.09514797580285524
100	4230	threshold	0.09622556248918268	0.09514797580285524
100	4250	threshold	0.09572623513863329	0.09514797580285524
100	4280	threshold	0.09622556248918268	0.09514797580285524
100	4300	threshold	0.09622556248918267	0.09514797580285524
100	4350	threshold	0.09622556248918267	0.09514797580285524
100	4380	threshold	0.09622556248918268	0.09514797580285524
100	4450	threshold	0.09572623513863329	0.09514797580285524
100	4480	threshold	0.09622556248918268	0.09514797580285524
100	4530	threshold	0.10000000000000002	0.09514797580285524
100	4590	threshold	0.09622556248918268	0.09514797580285524
100	4650	threshold	0.09622556248918268	0.09514797580285524
100	4680	threshold	0.09622556248918268	0.09514797580285524
100	4770	threshold	0.10000000000000003	0.09514797580285524
100	4800	threshold	0.10000000000000002	0.09514797580285524
100	4860	threshold	0.09622556248918268	0.09514797580285524
100	4900	threshold	0.09572623513863329	0.09514797580285524
100	4970	threshold	0.09622556248918268	0.09514797580285524
100	5070	threshold	0.09540157730728002	0.09514797580285524
100	5090	threshold	0.09622556248918268	0.09514797580285524
100	5180	threshold	0.10000000000000002	0.09514797580285524
100	5200	threshold	0.09622556248918267	0.09514797580285524
100	5230	threshold	0.10000000000000002	0.09514797580285524
100	5270	threshold	0.09622556248918268	0.09514797580285524
100	5300	threshold	0.09622556248918268	0.09514797580285524
100	5330	threshold	0.10000000000000002	0.09514797580285524
100	5370	threshold	0.0957262351386333	0.09514797580285524
100	5440	threshold	0.10000000000000002	0.09514797580285524
100	5490	threshold	0.09622556248918268	0.09514797580285524
100	5520	threshold	0.10000000000000002	0.09514797580285524
100	5720	threshold	0.10000000000000002	0.09514797580285524
100	5750	threshold	0.10000000000000002	0.09514797580285524
100	5800	threshold	0.09622556248918267	0.09514797580285524
100	5820	threshold	0.0957262351386333	0.09514797580285524
100	5880	threshold	0.09622556248918267	0.09514797580285524
100	5930	threshold	0.09622556248918267	0.09514797580285524
100	5960	threshold	0.09622556248918267	0.09514797580285524
100	6070	threshold	0.09622556248918268	0.09514797580285524
100	6170	threshold	0.10000000000000002	0.09514797580285524
100	6280	threshold	0.09622556248918268	0.09514797580285524
100	6320	threshold	0.10000000000000002	0.09514797580285524
100	6340	threshold	0.09622556248918268	0.09514797580285524
100	6410	threshold	0.09622556248918268	0.09514797580285524
100	6440	threshold	0.09622556248918268	0.09514797580285524
100	6470	threshold	0.10000000000000002	0.09514797580285524
100	6560	threshold	0.10000000000000002	0.09514797580285524
100	6640	threshold	0.09622556248918268	0.09514797580285524
100	6820	threshold	0.09622556248918268	0.09514797580285524
100	6910	threshold	0.09622556248918268	0.09514797580285524
100	6940	threshold	0.09622556248918265	0.09514797580285524
100	6960	threshold	0.09622556248918268	0.09514797580285524
100	6990	threshold	0.09622556248918268	0.09514797580285524
100	7010	threshold	0.10000000000000002	0.09514797580285524
100	7080	threshold	0.10000000000000002	0.09514797580285524
100	7110	threshold	0.09622556248918267	0.09514797580285524
100	7130	threshold	0.09622556248918268	0.09514797580285524
100	7220	threshold	0.09622556248918268	0.09514797580285524
100	7310	threshold	0.09622556248918268	0.09514797580285524
100	7350	threshold	0.09572623513863328	0.09514797580285524
100	7440	threshold	0.09622556248918268	0.09514797580285524
100	7500	threshold	0.09622556248918267	0.09514797580285524
100	7570	threshold	0.09622556248918267	0.09514797580285524
100	7660	threshold	0.10000000000000002	0.09514797580285524
100	7750	threshold	0.09622556248918268	0.09514797580285524
100	7780	threshold	0.09622556248918267	0.09514797580285524
100	7830	threshold	0.09622556248918267	0.09514797580285524
100	7980	threshold	0.10000000000000002	0.09514797580285524
100	8020	threshold	0.09622556248918268	0.09514797580285524
100	8050	threshold	0.09622556248918268	0.09514797580285524
100	8070	threshold	0.0957262351386333	0.09514797580285524
100	8100	threshold	0.09622556248918268	0.09514797580285524
100	8160	threshold	0.09622556248918268	0.09514797580285524
100	8190	threshold	0.09622556248918268	0.09514797580285524
100	8300	threshold	0.09622556248918267	0.09514797580285524
100	8320	threshold	0.09622556248918268	0.09514797580285524
100	8370	threshold	0.09622556248918268	0.09514797580285524
100	8440	threshold	0.10000000000000002	0.09514797580285524
100	8510	threshold	0.0957262351386333	0.09514797580285524
100	8620	threshold	0.10000000000000002	0.09514797580285524
100	8680	threshold	0.09622556248918268	0.09514797580285524
100	8860	threshold	0.10000000000000002	0.09514797580285524
100	8950	threshold	0.10000000000000002	0.09514797580285524
100	9010	threshold	0.09622556248918267	0.09514797580285524
100	9040	threshold	0.10000000000000002	0.09514797580285524
100	9070	threshold	0.10000000000000002	0.09514797580285524
100	9200	threshold	0.10000000000000002	0.09514797580285524
100	9220	threshold	0.10000000000000002	0.09514797580285524
100	9360	threshold	0.09622556248918268	0.09514797580285524
100	9420	threshold	0.09572623513863329	0.09514797580285524
100	9450	threshold	0.10000000000000002	0.09514797580285524
100	9580	threshold	0.09622556248918267	0.09514797580285524
100	9670	threshold	0.09572623513863329	0.09514797580285524
100	9740	threshold	0.10000000000000002	0.09514797580285524
100	9770	threshold	0.10000000000000002	0.09514797580285524
100	9790	threshold	0.09622556248918268	0.09514797580285524
100	9830	threshold	0.09622556248918268	0.09514797580285524
100	9870	threshold	0.10000000000000002	0.09514797580285524
100	9900	threshold	0.09622556248918268	0.09514797580285524
100	9930	threshold	0.09622556248918268	0.09514797580285524
100	9950	threshold	0.09551701523880121	0.09514797580285524
100	9970	threshold	0.10000000000000002	0.09514797580285524
