window_size	position	method	jump_strength	threshold
50	30	threshold	0.09999999999999999	0.09840065362027846
50	45	threshold	0.09999999999999999	0.09840065362027846
50	65	threshold	0.09999999999999999	0.09840065362027846
50	80	threshold	0.09999999999999999	0.09840065362027846
50	105	threshold	0.09999999999999999	0.09840065362027846
50	150	threshold	0.09999999999999999	0.09840065362027846
50	185	threshold	0.09999999999999999	0.09840065362027846
50	240	threshold	0.09999999999999999	0.09840065362027846
50	250	threshold	0.09999999999999999	0.09840065362027846
50	265	threshold	0.09999999999999999	0.09840065362027846
50	285	threshold	0.09999999999999999	0.09840065362027846
50	300	threshold	0.09999999999999999	0.09840065362027846
50	315	threshold	0.09999999999999999	0.09840065362027846
50	350	threshold	0.09999999999999999	0.09840065362027846
50	370	threshold	0.09999999999999999	0.09840065362027846
50	415	threshold	0.09999999999999999	0.09840065362027846
50	450	threshold	0.09999999999999999	0.09840065362027846
50	475	threshold	0.09999999999999999	0.09840065362027846
50	485	threshold	0.09999999999999999	0.09840065362027846
50	510	threshold	0.09999999999999999	0.09840065362027846
50	525	threshold	0.09999999999999999	0.09840065362027846
50	550	threshold	0.1	0.09840065362027846
50	575	threshold	0.09999999999999999	0.09840065362027846
50	635	threshold	0.09999999999999999	0.09840065362027846
50	650	threshold	0.09999999999999999	0.09840065362027846
50	725	threshold	0.09999999999999999	0.09840065362027846
50	740	threshold	0.09999999999999999	0.09840065362027846
50	775	threshold	0.09999999999999999	0.09840065362027846
50	790	threshold	0.09999999999999999	0.09840065362027846
50	810	threshold	0.09999999999999999	0.09840065362027846
50	880	threshold	0.09999999999999999	0.09840065362027846
50	895	threshold	0.09999999999999999	0.09840065362027846
50	920	threshold	0.09999999999999999	0.09840065362027846
50	950	threshold	0.09999999999999999	0.09840065362027846
50	985	threshold	0.09999999999999999	0.09840065362027846
50	1000	threshold	0.09999999999999999	0.09840065362027846
50	1020	threshold	0.09999999999999999	0.09840065362027846
50	1035	threshold	0.09999999999999999	0.09840065362027846
50	1070	threshold	0.09999999999999999	0.09840065362027846
50	1100	threshold	0.09999999999999999	0.09840065362027846
50	1125	threshold	0.09999999999999999	0.09840065362027846
50	1155	threshold	0.09999999999999999	0.09840065362027846
50	1170	threshold	0.09999999999999999	0.09840065362027846
50	1185	threshold	0.09999999999999999	0.09840065362027846
50	1205	threshold	0.09999999999999999	0.09840065362027846
50	1220	threshold	0.09999999999999999	0.09840065362027846
50	1235	threshold	0.09999999999999999	0.09840065362027846
