record_type	token	count	token_a	token_b	distance	property	raw_value	normalized_value	mean_a	mean_b	delta	raw_mean_a	raw_mean_b	trajectory_correlation	mean_absolute_difference
token_property	x000052	405				effective_predecessor_count	166.58178812902594	2.580322549313128							
token_property	x000052	405				effective_successor_count	299.83118730541435	3.55337486736334							
token_property	x000052	405				frequency_rank	8	-1.6902832780446981							
token_property	x000052	405				global_count	405	3.1136392522228076							
token_property	x000052	405				global_frequency_probability	0.00926497838171711	4.5296713144827025							
token_property	x000052	405				grapheme_length	7	0							
token_property	x000052	405				line_end_probability	0.08148148148148149	-0.002483938731980146							
token_property	x000052	405				line_start_probability	0.044444444444444446	-0.455688904903323							
token_property	x000052	405				log_global_count	6.0063531596017325	3.1136392522228076							
token_property	x000052	405				max_predecessor_probability	0.028423772609819122	-1.1181084705063753							
token_property	x000052	405				max_structural_similarity	0.6821898563307621	1.7251788208638712							
token_property	x000052	405				max_successor_probability	0.013440860215053764	-1.3870942365488683							
token_property	x000052	405				mean_position	6.604938271604938	0.5997379846425767							
token_property	x000052	405				mean_structural_similarity_to_all	0.30790346789940615	1.2867271671227438							
token_property	x000052	405				median_position	6	0.11161840415112538							
token_property	x000052	405				normalized_frequency_rank	0.012861736334405145	-1.6902832780446981							
token_property	x000052	405				normalized_mean_position	0.5425013300666893	0.5452542037426304							
token_property	x000052	405				positional_entropy	3.747118976123481	1.526601200635257							
token_property	x000052	405				positional_specialization	0.04089482814405565	-0.5573709235486263							
token_property	x000052	405				predecessor_entropy	7.380086873718735	2.5310469610842956							
token_property	x000052	405				structural_degree_above_0_5	11	1.438010205139172							
token_property	x000052	405				structural_degree_above_0_6	2	1.4841629457951593							
token_property	x000052	405				structural_degree_above_0_7	0	-0.21562317769263878							
token_property	x000052	405				successor_entropy	8.228006644543946	3.468294365249865							
token_property	x000052	405				top3_predecessor_mass	0.07751937984496124	-1.2727259010841765							
token_property	x000052	405				top3_successor_mass	0.03763440860215054	-1.6939453937302344							
token_property	x000052	405				top5_predecessor_mass	0.12403100775193798	-1.3897494947084368							
token_property	x000052	405				top5_successor_mass	0.05913978494623656	-1.880046687683219							
token_property	x000052	405				unique_grapheme_count	4	-1.839302588634693							
token_property	x000052	405				unique_predecessor_count	229	2.810069364560877							
token_property	x000052	405				unique_successor_count	323	3.369794824418934							
token_property	x000053	342				effective_predecessor_count	144.2037504464307	2.4081322754530987							
token_property	x000053	342				effective_successor_count	237.7025888756712	3.248825357546269							
token_property	x000053	342				frequency_rank	13	-1.6624367660505517							
token_property	x000053	342				global_count	342	2.9187120520024115							
token_property	x000053	342				global_frequency_probability	0.007823759522338892	3.7354998710151905							
token_property	x000053	342				grapheme_length	7	0							
token_property	x000053	342				line_end_probability	0.07602339181286549	-0.0838609933120631							
token_property	x000053	342				line_start_probability	0.04678362573099415	-0.4274391349398066							
token_property	x000053	342				log_global_count	5.83773044716594	2.9187120520024115							
token_property	x000053	342				max_predecessor_probability	0.03374233128834356	-1.0597453308474591							
token_property	x000053	342				max_structural_similarity	0.6821898563307621	1.7251788208638712							
token_property	x000053	342				max_successor_probability	0.03481012658227848	-1.1003955791251356							
token_property	x000053	342				mean_position	6.461988304093567	0.4565220560118156							
token_property	x000053	342				mean_structural_similarity_to_all	0.3073125087210921	1.2705354845671704							
token_property	x000053	342				median_position	6	0.11161840415112538							
token_property	x000053	342				normalized_frequency_rank	0.02090032154340836	-1.6624367660505515							
token_property	x000053	342				normalized_mean_position	0.5324306718011567	0.41927087949098607							
token_property	x000053	342				positional_entropy	3.6664926149055344	1.3201074844790917							
token_property	x000053	342				positional_specialization	0.06153179230900396	0.036035856257015636							
token_property	x000053	342				predecessor_entropy	7.171964876406891	2.36599049242808							
token_property	x000053	342				structural_degree_above_0_5	10	1.36098357823718							
token_property	x000053	342				structural_degree_above_0_6	2	1.4841629457951593							
token_property	x000053	342				structural_degree_above_0_7	0	-0.21562317769263878							
token_property	x000053	342				successor_entropy	7.89301380587692	3.176574441023561							
token_property	x000053	342				top3_predecessor_mass	0.08282208588957055	-1.241539902547811							
token_property	x000053	342				top3_successor_mass	0.06645569620253164	-1.4832796389057996							
token_property	x000053	342				top5_predecessor_mass	0.12576687116564417	-1.3815420300318735							
token_property	x000053	342				top5_successor_mass	0.08544303797468353	-1.7316946069261805							
token_property	x000053	342				unique_grapheme_count	4	-1.839302588634693							
token_property	x000053	342				unique_predecessor_count	190	2.5918314812252734							
token_property	x000053	342				unique_successor_count	266	3.128871172798143							
token_property	x000054	237				effective_predecessor_count	118.16516327621137	2.1707173792653283							
token_property	x000054	237				effective_successor_count	192.6314126527196	2.973329818555027							
token_property	x000054	237				frequency_rank	19	-1.6290209516575758							
token_property	x000054	237				global_count	237	2.4962419742091706							
token_property	x000054	237				global_frequency_probability	0.005421728090041864	2.4118807985693387							
token_property	x000054	237				grapheme_length	7	0							
token_property	x000054	237				line_end_probability	0.05485232067510549	-0.3995097854897802							
token_property	x000054	237				line_start_probability	0.02531645569620253	-0.686693352959419							
token_property	x000054	237				log_global_count	5.472270673671475	2.4962419742091706							
token_property	x000054	237				max_predecessor_probability	0.05194805194805195	-0.8599650742632512							
token_property	x000054	237				max_structural_similarity	0.6307370425269581	1.230915763466149							
token_property	x000054	237				max_successor_probability	0.017857142857142856	-1.3278436154684632							
token_property	x000054	237				mean_position	6.594936708860759	0.5897178138016669							
token_property	x000054	237				mean_structural_similarity_to_all	0.2970361997421539	0.9889750334634936							
token_property	x000054	237				median_position	7	0.7759882355578246							
token_property	x000054	237				normalized_frequency_rank	0.03054662379421222	-1.6290209516575753							
token_property	x000054	237				normalized_mean_position	0.5259701355289593	0.33844996247055364							
token_property	x000054	237				positional_entropy	3.6971949672412694	1.3987398664044546							
token_property	x000054	237				positional_specialization	0.05367327884813422	-0.18993222362144666							
token_property	x000054	237				predecessor_entropy	6.884660961530334	2.1381367805036473							
token_property	x000054	237				structural_degree_above_0_5	8	1.1833402938265833							
token_property	x000054	237				structural_degree_above_0_6	2	1.4841629457951593							
token_property	x000054	237				structural_degree_above_0_7	0	-0.21562317769263878							
token_property	x000054	237				successor_entropy	7.589699174280058	2.912440671184632							
token_property	x000054	237				top3_predecessor_mass	0.1038961038961039	-1.1176004857334085							
token_property	x000054	237				top3_successor_mass	0.049107142857142856	-1.6100868147784688							
token_property	x000054	237				top5_predecessor_mass	0.14718614718614717	-1.280267960915747							
token_property	x000054	237				top5_successor_mass	0.06696428571428571	-1.8359159876298927							
token_property	x000054	237				unique_grapheme_count	4	-1.839302588634693							
token_property	x000054	237				unique_predecessor_count	147	2.29224997083847							
token_property	x000054	237				unique_successor_count	202	2.7876560940056203							
token_property	x000055	107				effective_predecessor_count	64.26725366731706	1.4474954599990417							
token_property	x000055	107				effective_successor_count	85.0613839418373	1.9057773557887892							
token_property	x000055	107				frequency_rank	56	-1.422956762900891							
token_property	x000055	107				global_count	107	1.5828438448925326							
token_property	x000055	107				global_frequency_probability	0.002447784411959829	0.7731143279220917							
token_property	x000055	107				grapheme_length	7	0							
token_property	x000055	107				line_end_probability	0.102803738317757	0.31541894738460485							
token_property	x000055	107				line_start_probability	0.018691588785046728	-0.7667003910437182							
token_property	x000055	107				log_global_count	4.68213122712422	1.5828438448925326							
token_property	x000055	107				max_predecessor_probability	0.047619047619047616	-0.907469351175324							
token_property	x000055	107				max_structural_similarity	0.5863044954225863	0.804090387821651							
token_property	x000055	107				max_successor_probability	0.03125	-1.1481596667572342							
token_property	x000055	107				mean_position	6.392523364485982	0.38692787556970587							
token_property	x000055	107				mean_structural_similarity_to_all	0.2858496221783198	0.6824741456802577							
token_property	x000055	107				median_position	6	0.11161840415112538							
token_property	x000055	107				normalized_frequency_rank	0.09003215434083602	-1.4229567629008908							
token_property	x000055	107				normalized_mean_position	0.5234894907792101	0.307417247068979							
