token	block	direction	counterpart	raw_count	probability	log2_enrichment
x000104	G0/generic#0	incoming	x000104	0	0.001492537313	-2.68544498
x000104	G0/generic#0	incoming	x000105	0	0.001492537313	-0.5699677625
x000104	G0/generic#0	incoming	x000106	0	0.001492537313	-1.792360184
x000104	G0/generic#0	incoming	x000107	0	0.001492537313	-0.5699677625
x000104	G0/generic#0	incoming	x000108	0	0.001492537313	-0.5699677625
x000104	G0/generic#0	incoming	x000109	0	0.001492537313	-0.5699677625
x000104	G0/generic#0	incoming	x000110	0	0.001492537313	-0.5699677625
x000104	G0/generic#0	incoming	x000111	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x000160	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x000161	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x000162	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x000164	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x001088	0	0.001492537313	-0.5699677625
x000104	G0/generic#0	incoming	x001089	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x001090	0	0.001492537313	-0.5699677625
x000104	G0/generic#0	incoming	x001091	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x001092	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x001093	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x001272	0	0.001492537313	-0.5699677625
x000104	G0/generic#0	incoming	x001273	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x001275	0	0.001492537313	-0.5699677625
x000104	G0/generic#0	incoming	x001392	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x001393	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x001394	0	0.001492537313	-0.5699677625
x000104	G0/generic#0	incoming	x001395	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x001396	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x001397	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x001398	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x001424	0	0.001492537313	-1.306933357
x000104	G0/generic#0	incoming	x001425	0	0.001492537313	-1.306933357
x000104	G0/generic#0	incoming	x001426	0	0.001492537313	-1.306933357
x000104	G0/generic#0	incoming	x001427	0	0.001492537313	-1.306933357
x000104	G0/generic#0	incoming	x001428	0	0.001492537313	-2.44443688
x000104	G0/generic#0	incoming	x001429	0	0.001492537313	-1.306933357
x000104	G0/generic#0	incoming	x001430	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x001431	0	0.001492537313	-1.306933357
x000104	G0/generic#0	incoming	x001569	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x001570	0	0.001492537313	-0.5699677625
x000104	G0/generic#0	incoming	x001632	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x001634	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x001635	0	0.001492537313	-0.5699677625
x000104	G0/generic#0	incoming	x001888	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x001889	0	0.001492537313	-0.5699677625
x000104	G0/generic#0	incoming	x001890	0	0.001492537313	-0.5699677625
x000104	G0/generic#0	incoming	x001891	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x001892	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x001893	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x002104	0	0.001492537313	-0.5699677625
x000104	G0/generic#0	incoming	x002105	0	0.001492537313	-0.5699677625
x000104	G0/generic#0	incoming	x002106	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x002107	0	0.001492537313	-0.5699677625
x000104	G0/generic#0	incoming	x002108	1	0.00447761194	1.014994738
x000104	G0/generic#0	incoming	x002109	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x002110	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x002336	0	0.001492537313	-0.5699677625
x000104	G0/generic#0	incoming	x002337	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x002338	0	0.001492537313	1.014994738
x000104	G0/generic#0	incoming	x002339	0	0.001492537313	-0.5699677625
x000104	G0/generic#0	incoming	x002340	0	0.001492537313	-1.306933357
x000104	G0/generic#0	incoming	x002341	0	0.001492537313	-0.5699677625
