token_a	token_b	count_a	count_b	structural_similarity	reliability	position_similarity	left_similarity	right_similarity	position_reliability	left_reliability	right_reliability	total_evidence_weight	diagnostic_weighted_similarity	grapheme_distance	normalized_grapheme_distance	grapheme_similarity	common_prefix	common_suffix	length_difference	discovery_score
x004624	x004625	613	623	0.8896863206320541	0.9242775823352685	0.9937604624786854	0.8485496169500217	0.8267488824674553	0.9917067917590826	0.8764010488012126	0.9047249064455101	2.7728327470058054	0.8933712580738421	1	0.14285714285714285	0.8571428571428572	6	0	0	0.11747387449579363
x004984	x004985	232	229	0.8823867159461577	0.9242775823352685	0.966631017444292	0.9229050893087946	0.7576240410853864	0.9917067917590826	0.8764010488012126	0.9047249064455101	2.7728327470058054	0.8846155166333987	1	0.14285714285714285	0.8571428571428572	6	0	0	0.11651003721421027
x004344	x004345	175	168	0.8741141243744327	0.9242775823352685	0.9368267687899761	0.9271766536885572	0.758338950644765	0.9917067917590826	0.8764010488012126	0.9047249064455101	2.7728327470058054	0.8755393558536811	1	0.14285714285714285	0.8571428571428572	6	0	0	0.11541772708027298
x010278	x010279	271	303	0.869787673242913	0.9242775823352685	0.9761940043022688	0.9170543021152602	0.7161147133112098	0.9917067917590826	0.8764010488012126	0.9047249064455101	2.7728327470058054	0.8726427498882263	1	0.14285714285714285	0.8571428571428572	6	0	0	0.11484646396713973
x004352	x004353	323	322	0.8560230238752267	0.9242775823352685	0.9872394914344892	0.7723554936447035	0.8084740865464874	0.9917067917590826	0.8764010488012126	0.9047249064455101	2.7728327470058054	0.8609938404392891	1	0.14285714285714285	0.8571428571428572	6	0	0	0.11302898441867432
x005004	x005005	349	348	0.8532308625946824	0.9242775823352685	0.9937695415840961	0.634325634264671	0.9315974119352803	0.9917067917590826	0.8764010488012126	0.9047249064455101	2.7728327470058054	0.8598755330324092	1	0.14285714285714285	0.8571428571428572	6	0	0	0.11266030840754981
x009464	x009465	1174	1151	0.8520018549822672	0.9242775823352685	0.9942455779205996	0.9532438939516295	0.6085160930745726	0.9917067917590826	0.8764010488012126	0.9047249064455101	2.7728327470058054	0.8554297797664342	1	0.14285714285714285	0.8571428571428572	6	0	0	0.11249803066688198
x004224	x004225	172	185	0.8428023097828904	0.9242775823352685	0.9782824736619024	0.8739970042424379	0.6761274514443312	0.9917067917590826	0.8764010488012126	0.9047249064455101	2.7728327470058054	0.8467335840378666	1	0.14285714285714285	0.8571428571428572	6	0	0	0.1112833258961014
x010700	x010701	265	278	0.8261855829003005	0.9242775823352685	0.9785772954901685	0.7241571119510206	0.7758223412597122	0.9917067917590826	0.8764010488012126	0.9047249064455101	2.7728327470058054	0.8320082054048483	1	0.14285714285714285	0.8571428571428572	6	0	0	0.10908925901762061
x009634	x009635	546	547	0.8069053355551422	0.9242775823352685	0.9861625211068302	0.5447623439758638	0.8897911415827324	0.9917067917590826	0.8764010488012126	0.9047249064455101	2.7728327470058054	0.8152062432662498	1	0.14285714285714285	0.8571428571428572	6	0	0	0.10654350181719077
x000026	x000027	520	571	0.806171460384182	0.9242775823352685	0.9881968225127167	0.8772599915498605	0.5530575670899687	0.9917067917590826	0.8764010488012126	0.9047249064455101	2.7728327470058054	0.8111553194903143	1	0.14285714285714285	0.8571428571428572	6	0	0	0.10644660119308348
x000744	x000745	140	121	0.8250897153318011	0.8964221653825861	0.9706807403621222	0.9449494901183884	0.5596389155148928	0.9856878879127656	0.8343367271934955	0.8692418810414972	2.6892664961477584	0.8298381363753292	1	0.14285714285714285	0.8571428571428572	6	0	0	0.1056612441789478
x006348	x006349	549	564	0.7983479098972763	0.9242775823352685	0.9857812444134202	0.4490593272474274	0.9602031580309814	0.9917067917590826	0.8764010488012126	0.9047249064455101	2.7728327470058054	0.8077954703124742	1	0.14285714285714285	0.8571428571428572	6	0	0	0.10541358228889561
x009462	x009463	317	314	0.7821045309886522	0.9242775823352685	0.9852433755181969	0.5110163213004698	0.8500538961472903	0.9917067917590826	0.8764010488012126	0.9047249064455101	2.7728327470058054	0.7912459635417796	1	0.14285714285714285	0.8571428571428572	6	0	0	0.10326881214795007
x007926	x007927	116	108	0.8133739125914703	0.8761790700448165	0.9596028025004051	0.6393771604994745	0.8411417747745316	0.9812933632807502	0.8037956215594921	0.8434482252942073	2.6285372101344495	0.8236672292181593	1	0.14285714285714285	0.8571428571428572	6	0	0	0.10180874261901547
x010314	x010315	167	179	0.7682880150169695	0.9242775823352685	0.9744175330870676	0.558101806182905	0.772344705780936	0.9917067917590826	0.8764010488012126	0.9047249064455101	2.7728327470058054	0.7769011628471497	1	0.14285714285714285	0.8571428571428572	6	0	0	0.10144448415100672
x002078	x002079	73	71	0.8540598244243603	0.8145966124584533	0.933977325351488	0.8698502026887366	0.7583519452328567	0.9649260672376287	0.7138489285611359	0.7650148415765956	2.44378983737536	0.8602667724234748	1	0.14285714285714285	0.8571428571428572	6	0	0	0.09938774854470647
x004718	x004719	338	341	0.7480805222155374	0.9242775823352685	0.9851356777014726	0.32326706309942466	0.9358388258457153	0.9917067917590826	0.8764010488012126	0.9047249064455101	2.7728327470058054	0.7598561550315137	1	0.14285714285714285	0.8571428571428572	6	0	0	0.09877629378078315
x005738	x005739	112	114	0.7856037709970414	0.8774731505358163	0.9312626481100248	0.7984592235454027	0.6270894413356964	0.9815703812053737	0.8057534406244661	0.8450956297776091	2.632419451607449	0.7929631594826434	1	0.14285714285714285	0.8571428571428572	6	0	0	0.09847803085851312
x004472	x004473	264	216	0.7394620468905191	0.9242775823352685	0.9819990032559743	0.8259315853382568	0.41045555207732615	0.9917067917590826	0.8764010488012126	0.9047249064455101	2.7728327470058054	0.7461870002240575	1	0.14285714285714285	0.8571428571428572	6	0	0	0.09763831327552255
x009488	x009489	115	116	0.7736069972366013	0.8804225567140445	0.9319218571842287	0.5036044313751431	0.8852947031504322	0.9822089845838756	0.8102055429010481	0.8488531426572096	2.6412676701421334	0.7855509447936737	1	0.14285714285714285	0.8571428571428572	6	0	0	0.09730015005698903
x000584	x000585	175	171	0.736028049462245	0.9242775823352685	0.9737851233410116	0.32296752343163015	0.9113315016140932	0.9917067917590826	0.8764010488012126	0.9047249064455101	2.7728327470058054	0.7477056474368606	1	0.14285714285714285	0.8571428571428572	6	0	0	0.0971848894411296
x000526	x000527	168	159	0.6966085570620842	0.9238556314780219	0.9597864038528093	0.29695455693902845	0.8330847103944148	0.9916154325150535	0.8757641172945668	0.9041873446244452	2.7715668944340655	0.7090089766542987	1	0.14285714285714285	0.8571428571428572	6	0	0	0.09193796262536935
x000356	x000357	591	596	0.6838085719061177	0.9242775823352685	0.9884608807086872	0.2526186554680275	0.8103461795416385	0.9917067917590826	0.8764010488012126	0.9047249064455101	2.7728327470058054	0.697769815705417	1	0.14285714285714285	0.8571428571428572	6	0	0	0.090289847660217
x010526	x010527	203	182	0.6809587658898216	0.9242775823352685	0.972168144386345	0.17842959735459027	0.8922785559285296	0.9917067917590826	0.8764010488012126	0.9047249064455101	2.7728327470058054	0.6952270283506723	1	0.14285714285714285	0.8571428571428572	6	0	0	0.0899135602580932
x006060	x006061	175	180	0.6650500829223951	0.9242775823352685	0.9322496753310219	0.6756774360075568	0.38722313742860653	0.9917067917590826	0.8764010488012126	0.9047249064455101	2.7728327470058054	0.6733233971681146	1	0.14285714285714285	0.8571428571428572	6	0	0	0.08781298325362588
x010484	x010485	50	46	0.8163191795092676	0.7513585783910433	0.9485589476599007	0.7895021314778929	0.7108964593900089	0.9395735864525476	0.6299591479179028	0.6845430008026793	2.2540757351731298	0.8319304399354859	1	0.14285714285714285	0.8571428571428572	6	0	0	0.08762120260420372
x006232	x006233	99	92	0.697247839175165	0.8547276290313418	0.9481131395001912	0.7683689833022369	0.37526139472306697	0.9766478814319859	0.7714159147278986	0.816119090934141	2.5641828870940255	0.7117131732930402	1	0.14285714285714285	0.8571428571428572	6	0	0	0.08513671320363073
x004498	x004499	72	63	0.7349041121405421	0.8041406422664127	0.9441924341405825	0.8430834393684346	0.4174364629126091	0.9607572547588697	0.6999602942128085	0.7517043778275595	2.412421926799238	0.750720037723423	1	0.14285714285714285	0.8571428571428572	6	0	0	0.08442375210584618
x006382	x006383	101	84	0.6886806664077669	0.8498439510438264	0.9423426474333423	0.2631174057921088	0.8605819459978498	0.975610644060761	0.7640152836211949	0.8099059254495231	2.5495318531314792	0.7128272007139793	1	0.14285714285714285	0.8571428571428572	6	0	0	0.08361015693535313
x010616	x010617	67	67	0.7256836574617607	0.8034173359294549	0.9317843281266787	0.6593511471969796	0.5859154970616237	0.9604413201765355	0.6990211432573803	0.7507895443544486	2.4102520077883645	0.7450357000902763	1	0.14285714285714285	0.8571428571428572	6	0	0	0.0832895472579244
x009526	x009527	119	102	0.6629692907016357	0.8739833632185287	0.9273905771884758	0.558836623024104	0.5026806718923275	0.9808305317737936	0.8004636827041312	0.8406558751776613	2.621950089655586	0.6787020399308541	1	0.14285714285714285	0.8571428571428572	6	0	0	0.08277487577114542
x004458	x004459	104	108	0.6543550660133225	0.868845436325548	0.9414134224062103	0.5420926988573719	0.4795590767763856	0.9797026096888711	0.7927295632421028	0.8341041360456702	2.606536308976644	0.6721718391234421	1	0.14285714285714285	0.8571428571428572	6	0	0	0.08121905897745399
x006386	x006387	92	83	0.6734271102698349	0.8428470576109337	0.9405448728144017	0.4099063988448503	0.669830059150253	0.9740787318813531	0.7534775887025926	0.8009848522488552	2.528541172832801	0.6966640653791445	1	0.14285714285714285	0.8571428571428572	6	0	0	0.08108515120090916
x010054	x010055	102	91	0.6622653927085428	0.8559721575406338	0.9243753359855882	0.10811688347304065	0.9543039586669995	0.9769227924774064	0.7732868147208143	0.8177068654236807	2.5679164726219015	0.6881024412237037	1	0.14285714285714285	0.8571428571428572	6	0	0	0.08098296243731808
